vnt_vel_mean,vis_mean,tt_mean,po_mean,qnh_mean,ur_mean,vnt_dir_mode,chuva_mode,trovoada_mode,week,year,Aeroporto_,Aeroporto,avistamento,colisao,quase_colisao,Ob_Mean,Ab_Sum,ObxAbxS_Mean,Voos_como_Destino,Voos_como_Origem,Total_Voos
6.560537483905857,,,,,,,,,15,,,SBJR,,0.0,,0.21207624581165452,12.64366566197506,38.46281289206031,,,205.82714251031803
6.560537483905857,,,,,,,,,16,,,SBJR,,0.0,,0.21497337953979914,12.194612934265042,39.231989367009284,,,205.82714251031803
6.560537483905857,,,,,,,,,17,,,SBJR,,0.0,,0.21534006616838283,11.912536549795089,38.87549633872943,,,205.82714251031803
6.560537483905857,,,,,,,,,18,,,SBJR,,0.0,,0.22399219908763093,11.753392276148423,39.550344508472634,,,205.82714251031803
6.560537483905857,,,,,,,,,19,,,SBJR,,0.0,,0.2291489154855304,11.628858346103154,40.70626576430245,,,205.82714251031803
6.560537483905857,,,,,,,,,20,,,SBJR,,0.0,,0.22536338465363503,11.196742158804842,38.45690372738537,,,205.82714251031803
6.560537483905857,,,,,,,,,21,,,SBJR,,0.0,,0.2181863551984579,10.79369246290644,36.7849411506914,,,205.82714251031803
6.560537483905857,,,,,,,,,22,,,SBJR,,0.0,,0.21468543388918335,10.550185020941559,35.314547166916185,,,205.82714251031803
6.560537483905857,,,,,,,,,23,,,SBJR,,0.0,,0.2149017019276059,10.84644024526022,35.44227593501192,,,205.82714251031803
6.560537483905857,,,,,,,,,24,,,SBJR,,0.0,,0.2169177697616168,11.906682988347313,40.52146344626182,,,205.82714251031803
6.560537483905857,,,,,,,,,25,,,SBJR,,0.0,,0.21849160859041997,12.3519364353382,42.89115082802146,,,205.82714251031803
6.560537483905857,,,,,,,,,26,,,SBJR,,0.0,,0.22048338189299477,12.98888395284888,45.91351454148062,,,205.82714251031803
6.560537483905857,,,,,,,,,27,,,SBJR,,0.0,,0.2166081179757321,13.158621827762827,47.57171696305486,,,205.82714251031803
6.560537483905857,,,,,,,,,28,,,SBJR,,0.0,,0.21908818423320806,13.250782472907563,47.69810326530294,,,205.82714251031803
6.560537483905857,,,,,,,,,29,,,SBJR,,0.0,,0.2160851362786426,13.377193798361029,47.83501833573576,,,205.82714251031803
6.560537483905857,,,,,,,,,30,,,SBJR,,0.0,,0.22109903777528703,13.727876098963343,48.19131460884424,,,205.82714251031803
6.560537483905857,,,,,,,,,31,,,SBJR,,0.0,,0.2177279073832451,13.431345326582333,46.72957083338317,,,205.82714251031803
6.560537483905857,,,,,,,,,32,,,SBJR,,0.0,,0.21548025392894257,12.753484806354344,44.65895531064796,,,205.82714251031803
6.560537483905857,,,,,,,,,33,,,SBJR,,0.0,,0.2148393750987293,11.96143125616354,42.50516722887065,,,205.82714251031803
6.560537483905857,,,,,,,,,34,,,SBJR,,0.0,,0.21345119807888793,11.84982353664532,43.32656383129796,,,205.82714251031803
6.560537483905857,,,,,,,,,35,,,SBJR,,0.0,,0.21365182170052618,11.684051207059333,42.341980849344566,,,205.82714251031803
6.560537483905857,,,,,,,,,36,,,SBJR,,0.0,,0.21513782942451973,11.998933743220325,42.9952452817876,,,205.82714251031803
6.560537483905857,,,,,,,,,37,,,SBJR,,0.0,,0.22037117345138016,12.35906420671276,42.693847211312224,,,205.82714251031803
6.560537483905857,,,,,,,,,38,,,SBJR,,0.0,,0.2291405001462683,12.571719623247978,41.98714740767846,,,205.82714251031803
6.560537483905857,,,,,,,,,39,,,SBJR,,0.0,,0.2329474756857061,12.395819710693585,40.27099004801341,,,205.82714251031803
6.560537483905857,,,,,,,,,40,,,SBJR,,0.0,,0.24047481697195652,12.219442027697111,38.93079471753648,,,205.82714251031803
6.560537483905857,,,,,,,,,41,,,SBJR,,0.0,,0.23862058659395846,11.816599637990905,37.47697329372078,,,205.82714251031803
6.560537483905857,,,,,,,,,42,,,SBJR,,0.0,,0.24344401174379052,12.202498421407569,38.006393507623415,,,205.82714251031803
6.560537483905857,,,,,,,,,43,,,SBJR,,0.0,,0.24166278751246104,13.066853077014846,40.45884895081967,,,205.82714251031803
6.560537483905857,,,,,,,,,44,,,SBJR,,0.0,,0.24293762670083438,12.883034428100238,41.71378518396193,,,205.82714251031803
6.560537483905857,,,,,,,,,45,,,SBJR,,0.0,,0.24464601966427815,12.410024602890806,42.23134821868389,,,205.82714251031803
6.560537483905857,,,,,,,,,46,,,SBJR,,0.0,,0.24212528338908243,12.096536869390565,41.54170241163479,,,205.82714251031803
6.560537483905857,,,,,,,,,47,,,SBJR,,0.0,,0.2440431259523872,11.48951034434941,38.023062531546586,,,205.82714251031803
6.560537483905857,,,,,,,,,48,,,SBJR,,0.0,,0.24080846836218528,11.028629706273264,34.84813624169586,,,205.82714251031803
6.560537483905857,,,,,,,,,49,,,SBJR,,0.0,,0.23446263234473494,11.20047363951528,34.19812879372558,,,205.82714251031803
6.560537483905857,,,,,,,,,50,,,SBJR,,0.0,,0.23151149377531002,11.302872842156278,33.348220029390696,,,205.82714251031803
6.560537483905857,,,,,,,,,51,,,SBJR,,0.0,,0.22346866104457472,11.50420932556689,32.87822489346968,,,205.82714251031803
6.560537483905857,,,,,,,,,52,,,SBJR,,0.0,,0.214048725621921,11.56023333956432,31.80956107017029,,,205.82714251031803
6.560537483905857,,,,,,,,,1,,,SBJU,,0.0,,0.18545512775562903,6.152570627887562,17.7709803236912,51.0,50.0,101.0
6.560537483905857,,,,,,,,,2,,,SBJU,,0.0,,0.19967675782662775,7.184229601728875,22.883708779789526,50.0,50.0,100.0
6.560537483905857,,,,,,,,,3,,,SBJU,,0.0,,0.21032274490804545,8.03635861631805,25.420604698440787,52.0,52.0,104.0
6.560537483905857,,,,,,,,,4,,,SBJU,,0.0,,0.21753179116309926,8.412925058170172,25.31518595078367,52.0,54.0,106.0
6.560537483905857,,,,,,,,,5,,,SBJU,,0.0,,0.2204242161504125,8.255021990660358,24.47134915337199,49.0,54.0,103.0
6.560537483905857,,,,,,,,,6,,,SBJU,,0.0,,0.21132548632059403,7.14678935126553,22.33897820359051,45.0,50.0,95.0
6.560537483905857,,,,,,,,,7,,,SBJU,,0.0,,0.20529852001020102,6.081141730880036,18.413272021825385,46.0,51.0,97.0
6.560537483905857,,,,,,,,,9,,,SBJU,,0.0,,0.20013308766348484,5.5934718152231,15.722875724921975,45.0,45.0,90.0
6.560537483905857,,,,,,,,,10,,,SBJU,,0.0,,0.20021403327824883,5.5889845793377155,14.14849147142423,44.0,44.0,88.0
6.560537483905857,,,,,,,,,11,,,SBJU,,0.0,,0.206295004688126,5.801086844405913,14.782730757096859,46.0,46.0,92.0
6.560537483905857,,,,,,,,,12,,,SBJU,,0.0,,0.20930143230892248,5.780908908810995,13.365493740873426,34.0,37.0,71.0
6.560537483905857,,,,,,,,,13,,,SBJU,,0.0,,0.21395356663542497,5.943066614077372,12.390375839219475,4.0,3.0,7.0
6.560537483905857,,,,,,,,,14,,,SBJU,,0.0,,0.212131016042337,6.035078235976011,11.364718226565083,2.0,2.0,4.0
6.560537483905857,,,,,,,,,15,,,SBJU,,0.0,,0.216081170148228,6.484651868215481,12.110643478539798,2.0,2.0,4.0
6.560537483905857,,,,,,,,,16,,,SBJU,,0.0,,0.21880751758418557,6.920493015265382,14.258826105999201,3.0,3.0,6.0
6.560537483905857,,,,,,,,,17,,,SBJU,,0.0,,0.21339868017254268,6.689216435677452,14.737859368722336,4.0,4.0,8.0
6.560537483905857,,,,,,,,,18,,,SBJU,,0.0,,0.22090119883580658,6.938963065206139,16.161871553203994,3.0,3.0,6.0
6.560537483905857,,,,,,,,,19,,,SBJU,,0.0,,0.2261777194785165,7.042529306999155,16.315139717225232,4.0,4.0,8.0
6.560537483905857,,,,,,,,,20,,,SBJU,,0.0,,0.2275238883656889,6.968285316466048,14.859655417566048,4.0,4.0,8.0
6.560537483905857,,,,,,,,,21,,,SBJU,,0.0,,0.225027590053373,6.67610187606828,13.353742830528402,4.0,4.0,8.0
6.560537483905857,,,,,,,,,22,,,SBJU,,0.0,,0.2200951494078873,6.531608415103701,12.767973996280347,4.0,4.0,8.0
6.560537483905857,,,,,,,,,23,,,SBJU,,0.0,,0.21995639118700017,6.630970560710322,12.434940822200439,4.0,4.0,8.0
6.560537483905857,,,,,,,,,26,,,SBJU,,0.0,,0.20649330196375804,6.508870783974142,12.623714897438488,11.0,10.0,21.0
6.560537483905857,,,,,,,,,27,,,SBJU,,0.0,,0.20502768856319656,6.552269105474017,13.773645321877218,13.0,13.0,26.0
6.560537483905857,,,,,,,,,28,,,SBJU,,0.0,,0.2024695647551733,6.424123182815458,13.590565746958356,13.0,12.0,25.0
6.560537483905857,,,,,,,,,29,,,SBJU,,0.0,,0.19993111440286712,6.285843065762602,13.065971606949823,13.0,13.0,26.0
6.560537483905857,,,,,,,,,30,,,SBJU,,0.0,,0.19499919734113222,5.882598307099722,12.047488863750035,13.0,13.0,26.0
6.560537483905857,,,,,,,,,31,,,SBJU,,0.0,,0.1880672195627684,5.45897204325789,10.66513306720815,13.0,13.0,26.0
6.560537483905857,,,,,,,,,32,,,SBJU,,0.0,,0.1904704182472127,5.437203868372836,10.792612581241809,13.0,13.0,26.0
6.560537483905857,,,,,,,,,33,,,SBJU,,0.0,,0.1937474506437744,5.357154834151887,11.596987071062129,13.0,13.0,26.0
6.560537483905857,,,,,,,,,35,,,SBJU,,0.0,,0.20544450728797714,5.529458443943106,11.768257293660122,13.0,12.0,25.0
6.560537483905857,,,,,,,,,36,,,SBJU,,0.0,,0.19781980787929163,5.908016122361986,14.175244085044358,13.0,13.0,26.0
6.560537483905857,,,,,,,,,37,,,SBJU,,0.0,,0.19933258693110986,6.1692513338834765,15.27269800169925,13.0,13.0,26.0
6.560537483905857,,,,,,,,,38,,,SBJU,,0.0,,0.2025715563953301,6.375435978689821,17.316018693310863,13.0,14.0,27.0
6.560537483905857,,,,,,,,,39,,,SBJU,,0.0,,0.20297506549572863,6.637931877431367,19.91899390203245,12.0,12.0,24.0
6.560537483905857,,,,,,,,,40,,,SBJU,,0.0,,0.2050852196155741,7.163287860351038,21.937315719531444,26.0,26.0,52.0
6.560537483905857,,,,,,,,,42,,,SBJU,,0.0,,0.24407122496648712,8.967746738950275,25.193135002980945,29.0,30.0,59.0
6.560537483905857,,,,,,,,,43,,,SBJU,,0.0,,0.25841884022834255,9.984255463967687,26.902589377660977,28.0,28.0,56.0
6.560537483905857,,,,,,,,,44,,,SBJU,,0.0,,0.25386658506631454,8.750997526603381,22.17718504144368,27.0,25.0,52.0
6.560537483905857,,,,,,,,,46,,,SBJU,,0.0,,0.2124012735755008,6.60832283400953,16.11475841915597,28.0,28.0,56.0
6.560537483905857,,,,,,,,,47,,,SBJU,,0.0,,0.20368738145478318,6.142379712223182,14.555059801479537,26.0,26.0,52.0
6.560537483905857,,,,,,,,,48,,,SBJU,,0.0,,0.18959029057120094,5.151170776634893,11.021136559551076,26.0,26.0,52.0
6.560537483905857,,,,,,,,,49,,,SBJU,,0.0,,0.18242174594081947,4.751730728469093,9.413815613256942,29.0,29.0,58.0
6.560537483905857,,,,,,,,,50,,,SBJU,,0.0,,0.17826566208828554,4.58159571901531,8.784646105657465,31.0,30.0,61.0
6.560537483905857,,,,,,,,,52,,,SBJU,,0.0,,0.17429032090797833,4.987985472700794,11.976397975623598,34.0,33.0,67.0
6.560537483905857,,,,,,,,,1,,,SBJV,,0.0,,0.20543678755730924,7.0051626864929375,18.217353636639448,46.0,46.0,92.0
6.560537483905857,,,,,,,,,4,,,SBJV,,0.0,,0.2065191759106545,7.121083270455166,18.47321657719905,56.0,57.0,113.0
6.560537483905857,,,,,,,,,5,,,SBJV,,0.0,,0.20765207212126727,7.53134609388018,19.11137137540935,56.0,56.0,112.0
6.560537483905857,,,,,,,,,6,,,SBJV,,0.0,,0.20964959971615058,8.226169518471732,21.07661288212132,42.0,42.0,84.0
6.560537483905857,,,,,,,,,10,,,SBJV,,0.0,,0.1931144545905065,7.151188498136243,19.268105980994207,58.0,58.0,116.0
6.560537483905857,,,,,,,,,13,,,SBJV,,0.0,,0.19288206089328655,7.357905778220996,21.45402417750135,1.0,1.0,2.0
6.560537483905857,,,,,,,,,14,,,SBJV,,0.0,,0.19302575746096973,7.5253065124217935,22.409736268044952,,,205.82714251031803
6.560537483905857,,,,,,,,,15,,,SBJV,,0.0,,0.19323882459286024,7.485511684580558,22.17187486653431,,,205.82714251031803
6.560537483905857,,,,,,,,,16,,,SBJV,,0.0,,0.201402348079426,7.875651731002413,24.923309204087328,,,205.82714251031803
6.560537483905857,,,,,,,,,17,,,SBJV,,0.0,,0.20427648408031315,7.811113030257305,24.769523564589896,,,205.82714251031803
6.560537483905857,,,,,,,,,18,,,SBJV,,0.0,,0.22311466780809405,8.648518147252956,26.32949318440978,,,205.82714251031803
6.560537483905857,,,,,,,,,19,,,SBJV,,0.0,,0.22580749344458403,8.489007347552743,25.72233933292225,,,205.82714251031803
6.560537483905857,,,,,,,,,20,,,SBJV,,0.0,,0.21393686491678596,7.819590491190521,23.844697026596894,,,205.82714251031803
6.560537483905857,,,,,,,,,21,,,SBJV,,0.0,,0.2050369665275387,7.508426981443561,22.81490044335771,,,205.82714251031803
6.560537483905857,,,,,,,,,22,,,SBJV,,0.0,,0.2003905125568858,7.376776610563493,22.18372220086366,,,205.82714251031803
6.560537483905857,,,,,,,,,23,,,SBJV,,0.0,,0.19954887651831565,7.510045162179637,22.181864520041724,,,205.82714251031803
6.560537483905857,,,,,,,,,24,,,SBJV,,0.0,,0.1956352041198255,7.7044027234766865,23.841593799062082,,,205.82714251031803
6.560537483905857,,,,,,,,,25,,,SBJV,,0.0,,0.18956400624198247,7.719823001421236,24.70009432618032,,,205.82714251031803
6.560537483905857,,,,,,,,,26,,,SBJV,,0.0,,0.18819724717385333,8.091629066152255,25.81701202170893,,,205.82714251031803
6.560537483905857,,,,,,,,,27,,,SBJV,,0.0,,0.18764961718326115,8.495881996402039,26.000422572191255,2.0,2.0,4.0
6.560537483905857,,,,,,,,,28,,,SBJV,,0.0,,0.19123097136875114,8.713786937363007,26.214400981217764,3.0,3.0,6.0
6.560537483905857,,,,,,,,,29,,,SBJV,,0.0,,0.2020426896423523,9.55525166863862,27.36974778446288,2.0,2.0,4.0
6.560537483905857,,,,,,,,,31,,,SBJV,,0.0,,0.20127266101886232,8.74310248271782,28.51588906788021,4.0,4.0,8.0
6.560537483905857,,,,,,,,,32,,,SBJV,,0.0,,0.2040784811582382,8.579625893445028,29.280193840039523,7.0,7.0,14.0
6.560537483905857,,,,,,,,,33,,,SBJV,,0.0,,0.20914322012737627,8.560639242318917,29.444597068561453,10.0,10.0,20.0
6.560537483905857,,,,,,,,,34,,,SBJV,,0.0,,0.21417748348387802,8.684622712587212,29.852112324743736,12.0,13.0,25.0
6.560537483905857,,,,,,,,,36,,,SBJV,,0.0,,0.21707860819374936,8.468206176365012,28.57852528384005,16.0,16.0,32.0
6.560537483905857,,,,,,,,,38,,,SBJV,,0.0,,0.21548171454582707,7.93544800141882,26.031867238555005,17.0,17.0,34.0
6.560537483905857,,,,,,,,,42,,,SBJV,,0.0,,0.2514267355449758,10.099101410491587,30.41609020034795,23.0,23.0,46.0
6.560537483905857,,,,,,,,,45,,,SBJV,,0.0,,0.2401372029662382,10.100153848130924,34.43880878384605,20.0,20.0,40.0
6.560537483905857,,,,,,,,,49,,,SBJV,,0.0,,0.21730618438150764,7.788369245698826,22.348501886622884,22.0,22.0,44.0
6.560537483905857,,,,,,,,,50,,,SBJV,,0.0,,0.21361080886078976,7.525311908239465,21.282957450513457,22.0,22.0,44.0
6.560537483905857,,,,,,,,,52,,,SBJV,,0.0,,0.2062379234310178,7.114098784002252,18.72499747113798,22.0,22.0,44.0
6.560537483905857,,,,,,,,,1,,,SBKG,,0.0,,0.2302942699661442,8.223469829476828,25.682554389127347,21.0,19.0,40.0
6.560537483905857,,,,,,,,,3,,,SBKG,,0.0,,0.2590756697071052,10.330893562017428,31.86657681344144,25.0,25.0,50.0
6.560537483905857,,,,,,,,,4,,,SBKG,,0.0,,0.26841745221602803,10.844984369603822,30.327902764114125,24.0,25.0,49.0
6.560537483905857,,,,,,,,,5,,,SBKG,,0.0,,0.26846246659782175,10.43910927667804,26.674763343433714,22.0,23.0,45.0
6.560537483905857,,,,,,,,,7,,,SBKG,,0.0,,0.2251355907479097,6.249655599129035,18.079896539724416,20.0,21.0,41.0
6.560537483905857,,,,,,,,,9,,,SBKG,,0.0,,0.2551588503654114,7.745219636387735,16.863095317690036,17.0,18.0,35.0
6.560537483905857,,,,,,,,,10,,,SBKG,,0.0,,0.2532193041185712,7.746347325225602,15.323104587817232,20.0,20.0,40.0
6.560537483905857,,,,,,,,,12,,,SBKG,,0.0,,0.2642259560353547,7.5489163027244865,14.413901575483163,9.0,10.0,19.0
6.560537483905857,,,,,,,,,13,,,SBKG,,0.0,,0.2698767629087899,7.719454740699394,13.33766555699438,,,205.82714251031803
6.560537483905857,,,,,,,,,14,,,SBKG,,0.0,,0.10156076768415334,2.7940231755014935,1.7588687072021314,,,205.82714251031803
6.560537483905857,,,,,,,,,15,,,SBKG,,0.0,,0.08135246789682284,1.587832814114729,1.2438918205666405,,,205.82714251031803
6.560537483905857,,,,,,,,,16,,,SBKG,,0.0,,0.10578590946616473,5.094792362865417,2.6919972473355074,,,205.82714251031803
6.560537483905857,,,,,,,,,17,,,SBKG,,0.0,,0.18297243138566835,6.228838178833394,3.476161758150862,,,205.82714251031803
6.560537483905857,,,,,,,,,18,,,SBKG,,0.0,,0.2798079848283952,9.720890728930227,18.213260826758237,,,205.82714251031803
6.560537483905857,,,,,,,,,19,,,SBKG,,0.0,,0.2755583372383863,8.862203193783348,17.51770526576706,,,205.82714251031803
6.560537483905857,,,,,,,,,20,,,SBKG,,0.0,,0.26844469220253975,8.520532503311609,14.659336893978663,,,205.82714251031803
6.560537483905857,,,,,,,,,21,,,SBKG,,0.0,,0.2604478574696297,7.9829844878825345,12.82743034018119,,,205.82714251031803
6.560537483905857,,,,,,,,,22,,,SBKG,,0.0,,0.25624390549296056,7.883299043176496,12.139736452590688,1.0,1.0,2.0
6.560537483905857,,,,,,,,,23,,,SBKG,,0.0,,0.26028706089538683,8.210531256860929,11.90375520404212,,,205.82714251031803
6.560537483905857,,,,,,,,,24,,,SBKG,,0.0,,0.26005668441024893,8.610873378684364,12.978485524767592,,,205.82714251031803
6.560537483905857,,,,,,,,,25,,,SBKG,,0.0,,0.2491505684015746,8.218038213541615,12.80993288074102,,,205.82714251031803
6.560537483905857,,,,,,,,,26,,,SBKG,,0.0,,0.2438058355788785,8.0437837700685,12.795465239654453,,,205.82714251031803
6.560537483905857,,,,,,,,,27,,,SBKG,,0.0,,0.24279152617210817,8.072783021726822,14.66335330194255,,,205.82714251031803
6.560537483905857,,,,,,,,,28,,,SBKG,,0.0,,0.24252914971377212,7.722866142553968,15.029109680801623,,,205.82714251031803
6.560537483905857,,,,,,,,,29,,,SBKG,,0.0,,0.24083300668032817,8.025130108371336,15.557277845657136,,,205.82714251031803
6.560537483905857,,,,,,,,,30,,,SBKG,,0.0,,0.23049590559590896,7.527810120348766,13.407987579421013,,,205.82714251031803
6.560537483905857,,,,,,,,,31,,,SBKG,,0.0,,0.20616227055949155,6.894355616787352,11.392277008505504,2.0,2.0,4.0
6.560537483905857,,,,,,,,,32,,,SBKG,,0.0,,0.20251344568934737,6.811788940980705,11.889430666464248,7.0,7.0,14.0
6.560537483905857,,,,,,,,,33,,,SBKG,,0.0,,0.20690411472781167,6.17595027240193,13.059575665366568,8.0,8.0,16.0
6.560537483905857,,,,,,,,,35,,,SBKG,,0.0,,0.22268934215546823,6.871288202986586,13.771898756897235,11.0,11.0,22.0
6.560537483905857,,,,,,,,,36,,,SBKG,,0.0,,0.23105444494664942,7.508396951797512,16.036893022313464,12.0,12.0,24.0
6.560537483905857,,,,,,,,,37,,,SBKG,,0.0,,0.2397241475535374,8.507697632568517,18.194054171530556,11.0,11.0,22.0
6.560537483905857,,,,,,,,,38,,,SBKG,,0.0,,0.24478038489784196,9.189027154476586,21.930287157384175,11.0,11.0,22.0
6.560537483905857,,,,,,,,,39,,,SBKG,,0.0,,0.2498411619874639,9.273241175448193,25.157014539556187,11.0,10.0,21.0
6.560537483905857,,,,,,,,,40,,,SBKG,,0.0,,0.25877731681866906,9.958130167997007,28.197135400699928,15.0,15.0,30.0
6.560537483905857,,,,,,,,,43,,,SBKG,,0.0,,0.31521627031831584,11.85241793480073,31.071568829639954,18.0,18.0,36.0
6.560537483905857,,,,,,,,,44,,,SBKG,,0.0,,0.30727768901653907,10.222722676618083,24.18278504242685,16.0,16.0,32.0
6.560537483905857,,,,,,,,,45,,,SBKG,,0.0,,0.26112459992265896,8.663810053447126,18.512975975423185,21.0,20.0,41.0
6.560537483905857,,,,,,,,,46,,,SBKG,,0.0,,0.25054409931120575,7.871703577289119,15.655518605962355,20.0,20.0,40.0
6.560537483905857,,,,,,,,,47,,,SBKG,,0.0,,0.24136291429692625,7.372320256121844,14.065999748644765,22.0,22.0,44.0
6.560537483905857,,,,,,,,,48,,,SBKG,,0.0,,0.2180588851836451,6.097069674967482,10.404034228730717,23.0,23.0,46.0
6.560537483905857,,,,,,,,,50,,,SBKG,,0.0,,0.19897231573911411,5.409503988844301,8.527651523018926,22.0,22.0,44.0
6.560537483905857,,,,,,,,,51,,,SBKG,,0.0,,0.1913886340173883,5.078452853879096,9.180851894399744,22.0,21.0,43.0
6.560537483905857,,,,,,,,,1,,,SBLE,,0.0,,0.18145270948225992,5.607081802561727,15.312441328286168,3.0,3.0,6.0
6.560537483905857,,,,,,,,,2,,,SBLE,,0.0,,0.18996686544999775,6.252254544586869,19.02279292253209,3.0,3.0,6.0
6.560537483905857,,,,,,,,,3,,,SBLE,,0.0,,0.1938348512220032,6.523684229166094,20.765700769063958,3.0,3.0,6.0
6.560537483905857,,,,,,,,,4,,,SBLE,,0.0,,0.19822100873012183,6.686052453849051,21.193596042447183,2.0,2.0,4.0
6.560537483905857,,,,,,,,,5,,,SBLE,,0.0,,0.19477761348035827,6.368557420334006,19.836787381407525,2.0,2.0,4.0
6.560537483905857,,,,,,,,,6,,,SBLE,,0.0,,0.19225664218700864,6.057899818869702,19.545289278994986,2.0,2.0,4.0
6.560537483905857,,,,,,,,,7,,,SBLE,,0.0,,0.1872261553264197,5.445696198071043,17.380737364893733,2.0,2.0,4.0
6.560537483905857,,,,,,,,,8,,,SBLE,,0.0,,0.18865701314143038,5.171813170066457,15.476727988994936,2.0,2.0,4.0
6.560537483905857,,,,,,,,,9,,,SBLE,,0.0,,0.18511293055022984,5.040853448492152,14.31318724942568,2.0,2.0,4.0
6.560537483905857,,,,,,,,,10,,,SBLE,,0.0,,0.17982792063800856,4.837549603063297,12.819755940701784,2.0,2.0,4.0
6.560537483905857,,,,,,,,,11,,,SBLE,,0.0,,0.17995922539732165,4.84840868691019,12.360164932648674,2.0,2.0,4.0
6.560537483905857,,,,,,,,,12,,,SBLE,,0.0,,0.16894717715591323,4.5878270673596,10.636738967491896,1.0,1.0,2.0
6.560537483905857,,,,,,,,,13,,,SBLE,,0.0,,0.1670976803071943,4.535951781117059,9.793501712951763,,,205.82714251031803
6.560537483905857,,,,,,,,,14,,,SBLE,,0.0,,0.16883988999852947,4.737288955720811,9.463451147291524,,,205.82714251031803
6.560537483905857,,,,,,,,,15,,,SBLE,,0.0,,0.17211344567267528,5.335038776880776,10.282676196206149,,,205.82714251031803
6.560537483905857,,,,,,,,,16,,,SBLE,,0.0,,0.18470402200763583,6.068901246429508,12.386105579478043,,,205.82714251031803
6.560537483905857,,,,,,,,,17,,,SBLE,,0.0,,0.19108402946064507,6.072235025150624,13.083499019130914,,,205.82714251031803
6.560537483905857,,,,,,,,,18,,,SBLE,,0.0,,0.20278820735737194,6.429931280014464,15.027368956380958,,,205.82714251031803
6.560537483905857,,,,,,,,,19,,,SBLE,,0.0,,0.21152267911318443,6.560178405931632,15.355268573834433,,,205.82714251031803
6.560537483905857,,,,,,,,,20,,,SBLE,,0.0,,0.2064631629942192,6.050537640971491,13.161534935870112,,,205.82714251031803
6.560537483905857,,,,,,,,,21,,,SBLE,,0.0,,0.18955385256436916,5.632622611288931,11.924099122465575,,,205.82714251031803
6.560537483905857,,,,,,,,,22,,,SBLE,,0.0,,0.18440760927749614,5.4607089831451185,11.101359628311942,,,205.82714251031803
6.560537483905857,,,,,,,,,23,,,SBLE,,0.0,,0.18658941339758228,5.644988166984,11.278006817367936,,,205.82714251031803
6.560537483905857,,,,,,,,,24,,,SBLE,,0.0,,0.18892341158261486,6.183608628322486,13.387309772910271,,,205.82714251031803
6.560537483905857,,,,,,,,,25,,,SBLE,,0.0,,0.20519245219313434,6.653774558499553,14.857921345798417,,,205.82714251031803
6.560537483905857,,,,,,,,,26,,,SBLE,,0.0,,0.20886067722666368,6.7321033787615345,15.524334542433342,,,205.82714251031803
6.560537483905857,,,,,,,,,27,,,SBLE,,0.0,,0.19534208727412106,6.3780974993616155,14.974677609023543,,,205.82714251031803
6.560537483905857,,,,,,,,,28,,,SBLE,,0.0,,0.19455264234602906,6.096079185458959,13.465779101410591,,,205.82714251031803
6.560537483905857,,,,,,,,,29,,,SBLE,,0.0,,0.18989786410334972,5.883248143920712,12.277211426732997,,,205.82714251031803
6.560537483905857,,,,,,,,,30,,,SBLE,,0.0,,0.1811430192246124,5.289615175473729,10.418170533789933,,,205.82714251031803
6.560537483905857,,,,,,,,,31,,,SBLE,,0.0,,0.17578714648322535,5.048330132612119,9.563687548173084,,,205.82714251031803
6.560537483905857,,,,,,,,,32,,,SBLE,,0.0,,0.17709924127857865,4.776605516672134,9.079728960274378,,,205.82714251031803
6.560537483905857,,,,,,,,,33,,,SBLE,,0.0,,0.17317156362385855,4.522191041143112,8.953267646877217,,,205.82714251031803
6.560537483905857,,,,,,,,,34,,,SBLE,,0.0,,0.17313667071764083,4.478015991633916,9.333607125292135,,,205.82714251031803
6.560537483905857,,,,,,,,,35,,,SBLE,,0.0,,0.18823219628797638,4.632378843959932,8.785883488266183,,,205.82714251031803
6.560537483905857,,,,,,,,,36,,,SBLE,,0.0,,0.19684767425211627,5.060313231576444,10.529645419168489,,,205.82714251031803
6.560537483905857,,,,,,,,,37,,,SBLE,,0.0,,0.20236761112796842,5.274789976905666,11.12979092445909,,,205.82714251031803
6.560537483905857,,,,,,,,,38,,,SBLE,,0.0,,0.1886795788895834,5.297651715101857,12.07313776669971,,,205.82714251031803
6.560537483905857,,,,,,,,,39,,,SBLE,,0.0,,0.21088019592894447,5.924276606198035,13.887102412925902,,,205.82714251031803
6.560537483905857,,,,,,,,,40,,,SBLE,,0.0,,0.21401906879882537,6.615727501963965,15.892279279975394,,,205.82714251031803
6.560537483905857,,,,,,,,,41,,,SBLE,,0.0,,0.22178799866635324,7.174737265715576,18.53265686929998,,,205.82714251031803
6.560537483905857,,,,,,,,,42,,,SBLE,,0.0,,0.23079652115925822,7.555375674861222,19.811326368972832,,,205.82714251031803
6.560537483905857,,,,,,,,,43,,,SBLE,,0.0,,0.23914391642857005,8.16799335640488,21.783881838248575,,,205.82714251031803
6.560537483905857,,,,,,,,,44,,,SBLE,,0.0,,0.24103973747468463,7.499798653976005,18.80286134340364,,,205.82714251031803
6.560537483905857,,,,,,,,,45,,,SBLE,,0.0,,0.2367696893099119,7.032832874459963,16.60873851699103,,,205.82714251031803
6.560537483905857,,,,,,,,,46,,,SBLE,,0.0,,0.22688246052509298,6.546811334837496,15.296351615692526,,,205.82714251031803
6.560537483905857,,,,,,,,,47,,,SBLE,,0.0,,0.22010077818140616,6.27028812984236,13.952437474586839,,,205.82714251031803
