Aeroporto_,week_,Ob_mean,Ab_mean,ObxAbxS_mean,Total_Voos,contagem_avistamento,contagem_colisão,lag_colisao
SBJF,23,0.19632208088992617,0.5789761397238892,20.285627217991458,0,0,0,0.0
SBJF,24,0.20574270447903023,0.6825981376544416,24.759075951264357,0,0,0,0.0
SBJF,25,0.20644784115272063,0.7469321987124404,26.76336190523822,0,0,0,0.0
SBJF,26,0.2063295166131706,0.7661795440111668,27.83936949268856,0,0,0,0.0
SBJF,27,0.20763252682622946,0.7132255953630259,29.17080472725046,0,0,0,0.0
SBJF,28,0.21211684998128486,0.6990790477078677,30.1939892802039,0,0,0,0.0
SBJF,29,0.21359934434942526,0.6952821305383563,31.379236084132643,0,0,0,0.0
SBJF,30,0.215477293055664,0.6916106546546593,32.01972988910561,0,0,0,0.0
SBJF,31,0.20724999977677483,0.6381658076243141,28.855024564783836,0,0,0,0.0
SBJF,32,0.19765662671965908,0.5773101781248925,25.186811880852282,0,0,0,0.0
SBJF,33,0.19721968074446283,0.5710788257097809,24.00302690347089,0,0,0,0.0
SBJF,34,0.1974832031364534,0.5848464767202609,24.11486112559982,0,0,0,0.0
SBJF,35,0.20466584001368104,0.6224068643846418,25.399246461199425,0,1,0,0.0
SBJF,36,0.21370624565662247,0.6264032384395737,26.579041691684434,0,0,0,0.0
SBJF,37,0.22315592128397532,0.6515815497900398,26.650992531363432,0,0,0,0.0
SBJF,38,0.23048492735706536,0.6691340437006911,26.636570527093884,0,0,0,0.0
SBJF,39,0.23724776168591255,0.7158720989785703,26.40454900842958,0,0,0,0.0
SBJF,40,0.24307135027009377,0.7165997676431034,25.781519553905742,0,0,0,0.0
SBJF,41,0.25120601683829274,0.6885267846434542,25.981186187621834,0,0,0,0.0
SBJF,42,0.2560603352179783,0.6752956880003026,25.728560430632,0,0,0,0.0
SBJF,43,0.2593279145378728,0.65974658489498,26.14734791355676,0,0,0,0.0
SBJF,44,0.25629191594080186,0.6525475945358084,26.87421525558692,0,0,0,0.0
SBJF,45,0.254708251983546,0.6430221758460604,26.369174585451734,0,0,0,0.0
SBJF,46,0.2525373588186165,0.6294103019506665,26.288744151352784,0,0,0,0.0
SBJF,47,0.25108819750740247,0.6186901689104247,25.369094528129196,0,0,0,0.0
SBJF,48,0.24338041484192643,0.6054326987598682,24.023516882281594,0,0,0,0.0
SBJF,49,0.23370475204921445,0.578956373070282,21.88911940621325,0,0,0,0.0
SBJF,50,0.23374137522452945,0.5814986159211833,20.90355799414648,0,0,0,0.0
SBJF,51,0.23349815585587133,0.5984018271812587,20.625387976982008,0,0,0,0.0
SBJF,52,0.23229466345603758,0.5958844650936373,20.06133374580311,0,0,0,0.0
SBJH,1,0.2598769116866726,0.6895404035542038,26.070030673575307,0,0,0,0.0
SBJH,2,0.2546848286641254,0.6668055145098357,26.156543876164925,0,0,0,0.0
SBJH,3,0.2504315726288588,0.6492700085098692,26.915792812186247,0,0,0,0.0
SBJH,4,0.24504540198581995,0.6308204731853242,27.204369697271378,0,0,0,0.0
SBJH,5,0.23829157645803978,0.6231891541561209,27.559377161475208,0,0,0,0.0
SBJH,6,0.23482092199664495,0.6385359120857547,28.88282285800285,0,0,0,0.0
SBJH,7,0.23545352043482545,0.6606456995809811,29.935351012094085,0,0,0,0.0
SBJH,8,0.23619524834470607,0.6801876564538576,29.986764571522805,0,0,0,0.0
SBJH,9,0.23799828193830175,0.7002166729320994,29.22335912583559,0,0,1,0.0
SBJH,10,0.23415869946971002,0.7076634010117425,29.931360363620726,0,0,0,1.0
SBJH,11,0.22935568857816313,0.7026665032291399,30.071614198924735,0,0,0,0.0
SBJH,12,0.2248264202723292,0.6892833935400199,30.75120260887185,0,0,0,0.0
SBJH,13,0.22613378829669714,0.6835254025594825,30.666205231306684,0,0,0,0.0
SBJH,14,0.22987436116033902,0.7025005506434776,31.516108654668926,0,0,0,0.0
SBJH,15,0.23443002905899535,0.7149393184126748,32.32305051214754,0,0,0,0.0
SBJH,16,0.23847823089682596,0.735816558711393,35.09184872130562,0,0,1,0.0
SBJH,17,0.24047410387691912,0.7362829181578706,35.41395017974724,0,0,0,1.0
SBJH,18,0.2458593644676547,0.7308380306193162,34.88318150210437,0,0,0,0.0
SBJH,19,0.2487065804460794,0.7227028506810013,33.95132063643181,0,0,0,0.0
SBJH,20,0.23848359851259945,0.6932949347255142,31.862669753146633,0,0,0,0.0
SBJH,21,0.23575976132039864,0.6993615521799798,31.33480885258846,0,0,0,0.0
SBJH,22,0.23395560243347568,0.7067025919274412,30.674685307058702,0,0,0,0.0
SBJH,23,0.23175232130060197,0.7404279016061781,31.092891870371655,0,0,0,0.0
SBJH,24,0.23206749769264512,0.7941491745213516,33.275987550287674,0,0,0,0.0
SBJH,25,0.22987588372057158,0.8906350525213743,33.612490502651376,0,0,0,0.0
SBJH,26,0.22726842607848322,0.9309618342647524,34.03861684239194,0,0,1,0.0
SBJH,27,0.2317288551796105,0.8845311304623333,35.428931745571674,0,0,0,1.0
SBJH,28,0.24184774423387376,0.9030729654084783,38.31488055665084,0,0,0,0.0
SBJH,29,0.24604914435804348,0.946193185909844,41.144859387074284,0,0,0,0.0
SBJH,30,0.24894941677106033,0.9392643145362655,41.91620008676984,0,0,0,0.0
SBJH,31,0.2471877190189067,0.9006591372766116,40.99507703297892,0,0,0,0.0
SBJH,32,0.2438208530951201,0.8330886888120942,37.61802523791921,0,0,0,0.0
SBJH,33,0.24329502352620902,0.7957190205647425,34.59772926779589,0,0,0,0.0
SBJH,34,0.24547757657979308,0.8015662236129032,33.91589788223494,0,0,0,0.0
SBJH,35,0.24974489904948247,0.7944389601138652,32.728220236326536,0,0,0,0.0
SBJH,36,0.2583179976973755,0.7769134049080632,32.37892011086978,0,0,0,0.0
SBJH,37,0.26328597534326154,0.7672749421029699,31.504526563800358,0,0,0,0.0
SBJH,38,0.268948336557966,0.7787833205426278,32.118450025605796,0,0,0,0.0
SBJH,39,0.2777076857854371,0.8509350877340429,33.49353099856739,0,0,0,0.0
SBJH,40,0.28572068738594875,0.8891554085024449,33.970781663399436,0,0,0,0.0
SBJH,41,0.2957044311866066,0.8801163334809323,34.265359255636,0,0,0,0.0
SBJH,42,0.305241448632269,0.8844363517746784,34.461613875004105,0,0,0,0.0
SBJH,43,0.30814893866943954,0.8565020693409257,35.32221286884006,0,0,0,0.0
SBJH,44,0.30563643616918384,0.8227805017974541,34.8033946095682,0,0,0,0.0
SBJH,45,0.30271283341957206,0.8007003157673519,33.82230461254857,0,0,0,0.0
SBJH,46,0.29823909297358236,0.7772840848699835,32.67169709913615,0,0,0,0.0
SBJH,47,0.29101370355572914,0.741566504263532,29.98413590193452,0,0,0,0.0
SBJH,48,0.27962737457830783,0.7305228295665002,29.546011402838534,0,0,0,0.0
SBJH,49,0.2710518781866773,0.7124690826016442,28.80619077527575,0,0,0,0.0
SBJH,50,0.26546586300439173,0.6927479550857218,27.356545704860775,0,0,0,0.0
SBJH,51,0.25874229366556295,0.6836860235912369,26.28707813406728,0,0,0,0.0
SBJH,52,0.25652837581640353,0.675973624355222,25.278655779310416,0,1,0,0.0
SBJI,1,0.13841502608483858,0.29432460173461333,7.88034539131425,12,0,0,0.0
SBJI,2,0.13953114690336202,0.30372241582551046,8.920574481194027,12,0,0,0.0
SBJI,3,0.13713991805537729,0.3142942277093727,9.941558217214045,14,0,0,0.0
SBJI,4,0.149193858508678,0.37868611278389847,12.618853918891546,14,0,0,0.0
SBJI,5,0.15534881932543243,0.43762100024923917,15.650463742807784,13,0,0,0.0
SBJI,6,0.1683170819667235,0.550430743673041,16.07750887785465,14,0,0,0.0
SBJI,7,0.17554890227652184,0.7881766101528033,26.012924972469055,16,0,0,0.0
SBJI,8,0.16298513815683477,0.6039702062066926,18.57712547082225,8,0,0,0.0
SBJI,9,0.1568421749580724,0.5378580451871965,18.100647228052665,12,0,0,0.0
SBJI,10,0.14033247482981168,0.4555054229515765,16.82702959480349,14,0,0,0.0
SBJI,11,0.13241323827885595,0.3838369927342677,13.549426618083613,14,0,0,0.0
SBJI,12,0.1321709908378636,0.3338874663208045,10.376178214274619,12,0,0,0.0
SBJI,13,0.13363700651833565,0.30854134839474484,8.41562107451932,0,0,0,0.0
SBJI,14,0.14049710758619657,0.3265087711893326,7.7343387679010185,0,0,0,0.0
SBJI,15,0.15579695573932853,0.41009037162142775,9.209624671094696,0,0,0,0.0
SBJI,16,0.17358387281489063,0.535977746896926,13.210086434111842,0,0,0,0.0
SBJI,17,0.18510225076788392,0.6042812943036523,15.487919264728419,0,0,0,0.0
SBJI,18,0.19638483357374314,0.645010446074514,17.578617990230434,0,0,0,0.0
SBJI,19,0.21695252683638624,0.681220871353753,18.171700342599593,0,0,0,0.0
SBJI,20,0.19682886378843667,0.6350523106112651,16.653206279950105,0,0,0,0.0
SBJI,21,0.18330659960398624,0.5616096296268547,13.404516780922625,0,0,0,0.0
SBJI,22,0.18353792837534846,0.5607991673636673,12.601788204523489,0,0,0,0.0
SBJI,23,0.17538420585529937,0.5534167549246213,11.820420350486188,0,0,0,0.0
SBJI,24,0.17584663831419867,0.6405271215887829,12.588714859954882,0,0,0,0.0
SBJI,25,0.17442938114246567,0.7759819876175365,13.918215692253513,0,0,0,0.0
SBJI,26,0.17010465937145136,0.7305991994075005,15.15592039757065,0,0,0,0.0
SBJI,27,0.17590836781099417,0.6834621524564058,19.346741889017135,0,0,0,0.0
SBJI,28,0.1807651140002741,0.7590304046650139,23.76618661883813,0,0,0,0.0
SBJI,29,0.18322987847698002,0.8431833606422608,26.695117497455364,0,0,0,0.0
SBJI,30,0.1834587386437373,0.8004939332032639,23.34064183505046,0,0,0,0.0
SBJI,31,0.17805792338884727,0.7049850821849376,18.34729811328217,0,0,0,0.0
SBJI,32,0.1749179716544602,0.6238378954763184,15.205804924486218,0,0,0,0.0
SBJI,33,0.17722458940624283,0.581481626801079,13.394704896666122,0,0,0,0.0
SBJI,34,0.1740254329026459,0.5669404191770518,13.876975085800995,0,0,0,0.0
SBJI,35,0.17752975860533501,0.6090034999781186,15.68388779640887,0,0,0,0.0
SBJI,36,0.18675137686184026,0.7985416419544378,18.208140678002266,0,0,0,0.0
SBJI,37,0.2003158253611497,1.3891038368486492,23.0841201177594,0,0,0,0.0
SBJI,38,0.2091256396110475,0.8898116923860537,20.653243835484453,0,0,0,0.0
SBJI,39,0.2117239985988355,0.7437940590197227,18.839350486987595,0,0,0,0.0
SBJI,40,0.21254661289289237,0.7146439085671911,18.25111920257315,0,0,0,0.0
SBJI,41,0.2007706346708575,0.6342817969936755,16.492053088280553,0,0,0,0.0
SBJI,42,0.1996405696701852,0.615272401320914,15.223363852755746,0,0,0,0.0
SBJI,43,0.18024075216733423,0.5862228597934345,13.32484141414464,0,0,0,0.0
SBJI,44,0.17696181430901384,0.6397861154478096,13.372437430737426,0,0,0,0.0
SBJI,45,0.1699235331518718,0.9936501938841568,14.434838549678517,0,0,0,0.0
SBJI,46,0.1580413483318615,0.4967338684357881,12.280465831312656,0,0,0,0.0
SBJI,47,0.1418786955234435,0.4057595009584798,11.69681110343489,0,0,0,0.0
SBJI,48,0.13123599119685272,0.3322658424405566,10.223703400272605,0,0,0,0.0
SBJI,49,0.12940796627409448,0.31467025689699535,9.972712827564942,0,0,0,0.0
SBJI,50,0.12698240511419667,0.2873401689974184,8.566831161466403,0,0,0,0.0
SBJI,51,0.11397297853656708,0.2392679560353289,7.0562696506261915,0,0,0,0.0
SBJI,52,0.1063672283132741,0.2424343506519504,8.129808142761513,0,1,0,0.0
SBJP,1,0.24217774925801228,0.8239444013135739,29.106075124133973,146,0,0,0.0
SBJP,2,0.25477230073645346,0.9172545006092728,35.87865794954372,143,1,1,0.0
SBJP,3,0.2574123933959085,0.9396839336372717,36.56267386698202,152,0,0,1.0
SBJP,4,0.2622955176563965,0.9899197942470032,35.362817755222686,150,0,3,0.0
SBJP,5,0.23298761211024796,0.7624136679914072,30.02901265704553,141,2,0,3.0
SBJP,6,0.2233360723449329,0.6584863998909473,25.233498907404723,129,0,0,0.0
SBJP,7,0.21874808150321357,0.556313347146356,20.158596617672092,128,0,0,0.0
SBJP,8,0.221532054197535,0.5234724984229217,18.409089329914153,112,1,0,0.0
SBJP,9,0.22011237441363884,0.5119084929990789,16.85794581871605,132,0,0,0.0
SBJP,10,0.22036580483450852,0.49468496685335134,14.466108892121524,127,0,1,0.0
SBJP,11,0.2734473218824826,0.723329766961986,17.23507954260658,130,0,4,1.0
SBJP,12,0.2664981040026275,0.650023603648275,14.472546472803367,87,0,3,4.0
SBJP,13,0.2719885992957567,0.6841593773986993,13.861086036887018,20,0,0,3.0
SBJP,14,0.10782280918927149,0.3210734726813362,2.9630031024619554,10,0,0,0.0
SBJP,15,0.07887676870689174,0.1432472814590887,1.638828067940995,14,0,0,0.0
SBJP,16,0.08355697566601616,0.154797561204228,1.7054408224104554,12,0,0,0.0
SBJP,17,0.08394505796018865,0.15590658213071273,1.7222407603171943,10,0,0,0.0
SBJP,18,0.1629097674609489,0.42683698151535915,17.257157610420073,9,0,0,0.0
SBJP,19,0.2863688428572985,0.8047438792308416,19.37422878964841,14,0,1,0.0
SBJP,20,0.28593339150150615,0.8139392755782372,16.933232105126702,16,0,0,1.0
SBJP,21,0.163436886633478,0.5058738354482889,4.504055348537879,16,0,0,0.0
SBJP,22,0.07452819383201692,0.13525594351096756,1.719937239013295,20,0,1,0.0
SBJP,23,0.26670311474846,0.7687277416203185,13.919057792776867,21,0,0,1.0
SBJP,24,0.22571689075030624,0.6180264897125781,4.66171374280766,24,0,0,0.0
SBJP,25,0.17847894318310067,0.5091564474709677,4.082957724282436,28,0,0,0.0
SBJP,26,0.22022935222804693,0.629163124788603,4.630638293974687,28,0,0,0.0
SBJP,27,0.10198022117207067,0.2148982664554319,1.7914956210129183,46,2,0,0.0
SBJP,28,0.09569240172126599,0.19243235901293357,1.8155384548030817,56,2,0,0.0
SBJP,29,0.07580340128296457,0.14172525230842875,1.8488379229972376,68,1,0,0.0
SBJP,30,0.07568041836030975,0.14270213833795126,1.8888507029073636,67,3,0,0.0
SBJP,31,0.07433086424015266,0.13882998246460793,1.895715003335291,69,0,0,0.0
SBJP,32,0.07276242529639067,0.13590754167152883,1.868268342059698,69,3,0,0.0
SBJP,33,0.2176855332784822,0.5699960261632263,15.269974771807307,74,0,0,0.0
SBJP,34,0.23229055709577598,0.6254300753308696,17.77913020602184,75,1,0,0.0
SBJP,35,0.24156813824296966,0.6860256913462681,18.39768725006571,74,0,0,0.0
SBJP,36,0.2511405466514071,0.7407311022171955,21.16241214943443,77,0,0,0.0
SBJP,37,0.25755769175326726,0.9158280593042254,23.012927371445127,77,3,0,0.0
SBJP,38,0.2559742007724896,0.9737154223225626,25.558869381380934,79,1,0,0.0
SBJP,39,0.260766741619339,0.9480187845286842,27.61761369601251,74,3,0,0.0
SBJP,40,0.26768998856632376,0.9664790263256205,29.654992720455308,78,2,0,0.0
SBJP,41,0.2758719615767009,0.9782226958019264,30.00893202485495,84,0,0,0.0
SBJP,42,0.28438131038166387,0.9867578933540851,30.305272097546833,85,0,0,0.0
SBJP,43,0.2869514162851772,1.023349276009154,31.54259375965788,78,0,0,0.0
SBJP,44,0.2789736054752598,0.8769366328029612,24.9625417029466,87,0,0,0.0
SBJP,45,0.25778127001105566,0.7191630840221207,18.404929503363714,105,1,0,0.0
SBJP,46,0.2481031270170222,0.662423012490264,15.686100336382776,100,0,0,0.0
SBJP,47,0.23949942255987586,0.6210798556486811,14.180313564010431,96,1,0,0.0
SBJP,48,0.2249013777036314,0.5294760899467822,11.47012475228347,98,0,0,0.0
SBJP,49,0.2234051332732306,0.526229613598632,10.373382437767757,113,1,0,0.0
SBJP,50,0.21904540997251287,0.5236976838865924,10.175549820843369,120,0,0,0.0
SBJP,51,0.20917338091063084,0.5141479801665702,10.916735765003677,130,0,0,0.0
SBJP,52,0.2231496880374134,0.6468142339546002,18.82779458879732,133,0,0,0.0
SBJR,1,0.22061646466007404,1.046698648880204,34.25279540071448,14,0,0,0.0
SBJR,2,0.21730211423186763,1.070307726281162,35.06635018063775,22,0,0,0.0
SBJR,3,0.21666297188886763,1.1195530709444312,37.47367246713913,17,0,0,0.0
SBJR,4,0.21880709333170908,1.2113097170577118,40.57901421272823,20,0,0,0.0
SBJR,5,0.21825110761927766,1.422929445017526,43.942018661223834,24,0,1,0.0
SBJR,6,0.22364365354261692,1.602500494768089,45.09569317453557,20,0,0,1.0
SBJR,7,0.22618544439040733,1.7422220475112793,47.20663597723635,18,0,0,0.0
SBJR,8,0.22484089329707493,1.573914312512116,44.47062081282294,20,0,0,0.0
SBJR,9,0.22480530831765763,1.5282168023867042,45.7476997422844,20,0,0,0.0
SBJR,10,0.23009094689575638,1.3939172982676824,44.98306491611814,18,0,0,0.0
SBJR,11,0.22478292119972001,1.242700182012718,43.3437594600875,20,0,0,0.0
SBJR,12,0.21660388322287127,1.1116398099739695,40.687392381191685,4,0,0,0.0
SBJR,13,0.21324259153040923,1.0540279854150072,39.72095884464911,0,0,0,0.0
SBJR,14,0.2123898547013661,1.0387497429384285,38.896760846490125,0,0,0,0.0
SBJR,15,0.21207624581165452,1.0536388051645877,38.46281289206029,0,0,0,0.0
SBJR,16,0.21497337953979923,1.0162177445220877,39.2319893670093,0,0,0,0.0
SBJR,17,0.21534006616838286,0.9927113791495908,38.875496338729434,0,0,0,0.0
SBJR,18,0.22399219908763102,0.9794493563457016,39.550344508472634,0,0,0,0.0
SBJR,19,0.22914891548553037,0.9690715288419299,40.706265764302465,0,0,0,0.0
SBJR,20,0.22536338465363506,0.9330618465670705,38.456903727385374,0,0,0,0.0
SBJR,21,0.218186355198458,0.8994743719088697,36.784941150691424,0,0,0,0.0
SBJR,22,0.21468543388918337,0.8791820850784632,35.314547166916235,0,0,0,0.0
SBJR,23,0.21490170192760585,0.903870020438352,35.442275935011956,0,0,0,0.0
SBJR,24,0.2169177697616168,0.9922235823622767,40.52146344626185,0,1,0,0.0
SBJR,25,0.21849160859041986,1.0293280362781836,42.891150828021466,0,0,0,0.0
SBJR,26,0.22048338189299468,1.082406996070741,45.913514541480595,0,0,0,0.0
SBJR,27,0.2166081179757322,1.0965518189802355,47.57171696305489,0,0,0,0.0
SBJR,28,0.21908818423320808,1.1042318727422964,47.69810326530297,0,1,0,0.0
SBJR,29,0.2160851362786426,1.1147661498634187,47.83501833573573,0,0,0,0.0
SBJR,30,0.22109903777528694,1.1439896749136123,48.1913146088442,0,0,0,0.0
SBJR,31,0.2177279073832453,1.119278777215194,46.72957083338314,0,0,0,0.0
SBJR,32,0.21548025392894257,1.0627904005295281,44.65895531064797,0,0,0,0.0
SBJR,33,0.21483937509872938,0.9967859380136285,42.50516722887062,0,0,1,0.0
SBJR,34,0.21345119807888788,0.9874852947204432,43.326563831297996,0,0,0,1.0
SBJR,35,0.2136518217005261,0.9736709339216115,42.34198084934457,0,0,0,0.0
SBJR,36,0.21513782942451956,0.9999111452683604,42.99524528178764,0,0,0,0.0
SBJR,37,0.22037117345138021,1.0299220172260641,42.6938472113122,0,0,0,0.0
SBJR,38,0.2291405001462683,1.0476433019373321,41.987147407678464,0,0,0,0.0
SBJR,39,0.2329474756857062,1.032984975891132,40.270990048013395,0,0,0,0.0
SBJR,40,0.24047481697195663,1.0182868356414259,38.93079471753645,0,0,0,0.0
SBJR,41,0.2386205865939585,0.9847166364992427,37.47697329372074,0,0,0,0.0
SBJR,42,0.24344401174379057,1.0168748684506312,38.00639350762338,0,0,0,0.0
SBJR,43,0.24166278751246098,1.0889044230845706,40.45884895081968,0,0,0,0.0
SBJR,44,0.24293762670083444,1.0735862023416873,41.7137851839619,0,0,0,0.0
SBJR,45,0.2446460196642782,1.0341687169075675,42.231348218683884,0,0,0,0.0
SBJR,46,0.24212528338908235,1.0080447391158807,41.541702411634795,0,1,0,0.0
SBJR,47,0.2440431259523872,0.9574591953624515,38.0230625315466,0,0,0,0.0
SBJR,48,0.24080846836218542,0.919052475522772,34.84813624169584,0,1,0,0.0
SBJR,49,0.23446263234473488,0.933372803292939,34.198128793725544,0,0,1,0.0
SBJR,50,0.23151149377531002,0.9419060701796899,33.3482200293907,0,0,1,1.0
SBJR,51,0.22346866104457472,0.958684110463908,32.87822489346965,0,0,0,1.0
SBJR,52,0.21404872562192104,0.9633527782970277,31.80956107017029,0,0,0,0.0
SBJU,1,0.185455127755629,0.5127142189906304,17.770980323691177,32,0,0,0.0
SBJU,2,0.19967675782662767,0.5986858001440726,22.883708779789558,33,0,0,0.0
SBJU,3,0.2103227449080454,0.669696551359838,25.420604698440787,35,0,0,0.0
SBJU,4,0.2175317911630993,0.7010770881808478,25.315185950783675,37,0,0,0.0
SBJU,5,0.22042421615041252,0.6879184992216961,24.471349153372014,37,0,0,0.0
SBJU,6,0.21132548632059397,0.5955657792721268,22.338978203590507,36,0,0,0.0
SBJU,7,0.20529852001020102,0.5067618109066696,18.4132720218254,35,0,0,0.0
SBJU,8,0.20289711852481693,0.47356885350647654,16.908693033021265,30,3,0,0.0
SBJU,9,0.2001330876634848,0.4661226512685918,15.722875724921947,39,0,0,0.0
SBJU,10,0.20021403327824883,0.46574871494480957,14.148491471424206,40,0,0,0.0
SBJU,11,0.2062950046881259,0.4834239037004923,14.782730757096834,40,0,0,0.0
SBJU,12,0.2093014323089226,0.48174240906758287,13.365493740873397,37,0,0,0.0
SBJU,13,0.21395356663542495,0.4952555511731142,12.390375839219432,3,0,0,0.0
SBJU,14,0.21213101604233697,0.5029231863313347,11.364718226565095,4,1,1,0.0
SBJU,15,0.2160811701482281,0.5403876556846235,12.110643478539753,4,1,0,1.0
SBJU,16,0.21880751758418557,0.5767077512721152,14.25882610599924,6,0,1,0.0
SBJU,17,0.21339868017254274,0.5574347029731214,14.737859368722376,8,0,0,1.0
SBJU,18,0.22090119883580658,0.578246922100511,16.161871553203973,5,0,0,0.0
SBJU,19,0.22617771947851642,0.5868774422499289,16.315139717225204,8,1,0,0.0
SBJU,20,0.22752388836568896,0.5806904430388377,14.859655417566051,8,1,0,0.0
SBJU,21,0.225027590053373,0.5563418230056905,13.353742830528406,8,1,0,0.0
SBJU,22,0.22009514940788724,0.5443007012586419,12.767973996280329,8,0,0,0.0
SBJU,23,0.21995639118700017,0.5525808800591936,12.434940822200453,8,0,0,0.0
SBJU,24,0.21781869614636462,0.5726232140474324,13.219755328059382,14,2,0,0.0
SBJU,25,0.21119880056247173,0.5584270148790488,13.013157309355968,22,0,1,0.0
SBJU,26,0.20649330196375792,0.5424058986645118,12.62371489743851,21,0,0,1.0
SBJU,27,0.20502768856319653,0.5460224254561681,13.773645321877193,26,0,0,0.0
SBJU,28,0.20246956475517333,0.5353435985679543,13.590565746958392,25,0,0,0.0
SBJU,29,0.19993111440286715,0.5238202554802173,13.065971606949807,26,0,0,0.0
SBJU,30,0.19499919734113222,0.49021652559164347,12.047488863750004,26,1,1,0.0
SBJU,31,0.1880672195627684,0.45491433693815714,10.66513306720815,26,0,0,1.0
SBJU,32,0.19047041824721264,0.45310032236440284,10.792612581241805,26,0,0,0.0
SBJU,33,0.19374745064377438,0.44642956951265705,11.596987071062141,26,1,0,0.0
SBJU,34,0.19567576314794213,0.45003890327791357,12.220686602739754,26,1,0,0.0
SBJU,35,0.20544450728797706,0.4607882036619257,11.768257293660081,25,1,0,0.0
SBJU,36,0.19781980787929157,0.49233467686349847,14.175244085044334,24,0,0,0.0
SBJU,37,0.1993325869311098,0.5141042778236231,15.27269800169923,26,0,0,0.0
SBJU,38,0.2025715563953301,0.5312863315574853,17.31601869331089,26,2,0,0.0
SBJU,39,0.2029750654957286,0.5531609897859469,19.918993902032426,24,1,0,0.0
SBJU,40,0.20508521961557413,0.5969406550292532,21.937315719531416,36,0,0,0.0
SBJU,41,0.22437999549621532,0.6720701902385077,24.004854372413238,34,1,0,0.0
SBJU,42,0.24407122496648723,0.7473122282458559,25.193135002980977,40,0,0,0.0
SBJU,43,0.2584188402283424,0.8320212886639733,26.902589377661013,40,0,1,0.0
SBJU,44,0.25386658506631454,0.7292497938836151,22.177185041443632,32,0,0,1.0
SBJU,45,0.2213008066675826,0.6035455581844881,17.787653190483425,26,1,1,0.0
SBJU,46,0.21240127357550076,0.550693569500794,16.114758419155947,24,0,0,1.0
SBJU,47,0.20368738145478318,0.5118649760185988,14.555059801479507,26,0,0,0.0
SBJU,48,0.18959029057120103,0.4292642313862411,11.021136559551039,26,0,0,0.0
SBJU,49,0.18242174594081959,0.3959775607057579,9.413815613256942,26,0,0,0.0
SBJU,50,0.17826566208828545,0.3817996432512755,8.784646105657469,28,1,0,0.0
SBJU,51,0.1676676220839549,0.3597747464046621,8.63589020002082,27,1,0,0.0
SBJU,52,0.17429032090797836,0.41566545605839983,11.976397975623593,28,0,0,0.0
SBJV,1,0.20543678755730924,0.5837635572077448,18.21735363663943,53,0,0,0.0
SBJV,2,0.20186431315447254,0.5509422691958477,16.6940744958858,63,0,0,0.0
SBJV,3,0.20680885602899068,0.5872069156056755,18.20907129467634,67,1,2,0.0
SBJV,4,0.20651917591065452,0.5934236058712627,18.473216577199047,73,0,1,2.0
SBJV,5,0.20765207212126735,0.627612174490015,19.111371375409348,64,0,0,1.0
SBJV,6,0.20964959971615058,0.6855141265393102,21.076612882121335,52,0,0,0.0
SBJV,7,0.20074146656180203,0.6445477627935717,19.637030327268974,62,0,3,0.0
SBJV,8,0.19999256914013852,0.6079421450572624,19.76063598647309,53,0,1,3.0
SBJV,9,0.19725264234214435,0.6134794277855703,19.33287783721758,60,1,4,1.0
SBJV,10,0.19311445459050647,0.5959323748446874,19.268105980994214,66,0,0,4.0
SBJV,11,0.19371697093963394,0.6161329292494138,20.532208881650675,56,1,0,0.0
SBJV,12,0.19057615893085755,0.596673545751424,20.514234762704174,24,0,1,0.0
SBJV,13,0.19288206089328655,0.6131588148517501,21.45402417750131,2,0,0,1.0
SBJV,14,0.19302575746096975,0.6271088760351499,22.40973626804493,0,0,1,0.0
SBJV,15,0.1932388245928602,0.6237926403817132,22.17187486653432,0,0,0,1.0
SBJV,16,0.20140234807942595,0.6563043109168675,24.923309204087335,0,0,0,0.0
SBJV,17,0.20427648408031315,0.6509260858547757,24.769523564589893,0,0,0,0.0
SBJV,18,0.22311466780809408,0.7207098456044129,26.329493184409774,0,0,0,0.0
SBJV,19,0.2258074934445841,0.7074172789627289,25.72233933292226,0,0,0,0.0
SBJV,20,0.21393686491678596,0.6516325409325437,23.84469702659685,0,0,0,0.0
SBJV,21,0.20503696652753875,0.6257022484536298,22.81490044335774,0,0,0,0.0
SBJV,22,0.2003905125568857,0.6147313842136245,22.183722200863663,0,0,0,0.0
SBJV,23,0.19954887651831565,0.6258370968483038,22.18186452004172,0,0,0,0.0
SBJV,24,0.19563520411982546,0.6420335602897237,23.841593799062117,0,0,0,0.0
SBJV,25,0.18956400624198252,0.6433185834517695,24.700094326180327,0,0,1,0.0
SBJV,26,0.18819724717385333,0.6743024221793538,25.817012021708937,0,0,0,1.0
SBJV,27,0.18764961718326115,0.7079901663668369,26.00042257219129,4,0,0,0.0
SBJV,28,0.1912309713687511,0.7261489114469176,26.214400981217807,6,0,0,0.0
SBJV,29,0.2020426896423523,0.7962709723865515,27.369747784462888,4,0,0,0.0
SBJV,30,0.19903131709125388,0.7570691004231725,27.17797298017783,4,1,0,0.0
SBJV,31,0.20127266101886232,0.7285918735598186,28.515889067880256,6,0,0,0.0
SBJV,32,0.20407848115823812,0.7149688244537525,29.28019384003952,12,0,0,0.0
SBJV,33,0.2091432201273762,0.7133866035265766,29.444597068561414,10,0,0,0.0
SBJV,34,0.21417748348387797,0.723718559382268,29.85211232474376,21,0,0,0.0
SBJV,35,0.2211994298778757,0.7367894851597744,29.668275746322,16,1,0,0.0
