"Aeroporto","Semana","Voos_como_Destino","Voos_como_Origem","Total_Voos"
"SBCX",33,0,0,0
"SBCX",34,1,1,2
"SBCX",35,1,1,2
"SBCX",36,3,3,6
"SBCX",37,3,3,6
"SBCX",38,3,3,6
"SBCX",39,3,3,6
"SBCX",40,2,2,4
"SBCX",41,5,4,9
"SBCX",42,3,3,6
"SBCX",43,3,3,6
"SBCX",44,4,4,8
"SBCX",45,4,4,8
"SBCX",46,4,4,8
"SBCX",47,4,4,8
"SBCX",48,5,5,10
"SBCX",49,5,5,10
"SBCX",50,6,6,12
"SBCX",51,5,5,10
"SBCX",52,4,4,8
"SBCX",53,1,1,2
"SBTC",1,0,0,0
"SBTC",2,0,0,0
"SBTC",3,3,3,6
"SBTC",4,3,3,6
"SBTC",5,1,1,2
"SBTC",6,5,5,10
"SBTC",7,3,3,6
"SBTC",8,2,2,4
"SBTC",9,8,8,16
"SBTC",10,6,6,12
"SBTC",11,4,4,8
"SBTC",12,0,0,0
"SBTC",13,0,0,0
"SBTC",14,0,0,0
"SBTC",15,0,0,0
"SBTC",16,0,0,0
"SBTC",17,0,0,0
"SBTC",18,0,0,0
"SBTC",19,0,0,0
"SBTC",20,0,0,0
"SBTC",21,0,0,0
"SBTC",22,0,0,0
"SBTC",23,0,0,0
"SBTC",24,0,0,0
"SBTC",25,0,0,0
"SBTC",26,0,0,0
"SBTC",27,0,0,0
"SBTC",28,0,0,0
"SBTC",29,0,0,0
"SBTC",30,0,0,0
"SBTC",31,0,0,0
"SBTC",32,0,0,0
"SBTC",33,0,0,0
"SBTC",34,0,0,0
"SBTC",35,0,0,0
"SBTC",36,0,0,0
"SBTC",37,0,0,0
"SBTC",38,0,0,0
"SBTC",39,0,0,0
"SBTC",40,0,0,0
"SBTC",41,0,0,0
"SBTC",42,0,0,0
"SBTC",43,0,0,0
"SBTC",44,0,0,0
"SBTC",45,0,0,0
"SBTC",46,0,0,0
"SBTC",47,0,0,0
"SBTC",48,0,0,0
"SBTC",49,0,0,0
"SBTC",50,0,0,0
"SBTC",51,0,0,0
"SBTC",52,0,0,0
"SBTC",53,0,0,0
"SBAF",1,0,0,0
"SBAF",2,0,0,0
"SBAF",3,0,0,0
"SBAF",4,0,0,0
"SBAF",5,0,0,0
"SBAF",6,0,0,0
"SBAF",7,0,0,0
"SBAF",8,0,0,0
"SBAF",9,0,0,0
"SBAF",10,0,0,0
"SBAF",11,0,0,0
"SBAF",12,0,0,0
"SBAF",13,0,0,0
"SBAF",14,0,0,0
"SBAF",15,0,0,0
"SBAF",16,0,0,0
"SBAF",17,0,0,0
"SBAF",18,0,0,0
"SBAF",19,0,0,0
"SBAF",20,0,0,0
"SBAF",21,0,0,0
"SBAF",22,0,0,0
"SBAF",23,0,0,0
"SBAF",24,0,0,0
"SBAF",25,0,0,0
"SBAF",26,0,0,0
"SBAF",27,0,0,0
"SBAF",28,0,0,0
"SBAF",29,0,0,0
"SBAF",30,0,0,0
"SBAF",31,0,0,0
"SBAF",32,0,0,0
"SBAF",33,0,0,0
"SBAF",34,0,0,0
"SBAF",35,0,0,0
"SBAF",36,0,0,0
"SBAF",37,0,0,0
"SBAF",38,0,0,0
"SBAF",39,0,0,0
"SBAF",40,0,0,0
"SBAF",41,0,0,0
"SBAF",42,0,0,0
"SBAF",43,0,0,0
"SBAF",44,0,0,0
"SBAF",45,0,0,0
"SBAF",46,0,0,0
"SBAF",47,0,0,0
"SBAF",48,0,0,0
"SBAF",49,0,0,0
"SBAF",50,0,0,0
"SBAF",51,0,0,0
"SBAF",52,0,0,0
"SBAF",53,0,0,0
"SBAM",1,0,0,0
"SBAM",2,0,0,0
"SBAM",3,0,0,0
"SBAM",4,0,0,0
"SBAM",5,0,0,0
"SBAM",6,0,0,0
"SBAM",7,0,0,0
"SBAM",8,0,0,0
"SBAM",9,0,0,0
"SBAM",10,0,0,0
"SBAM",11,0,0,0
"SBAM",12,0,0,0
"SBAM",13,0,0,0
"SBAM",14,0,0,0
"SBAM",15,0,0,0
"SBAM",16,0,0,0
"SBAM",17,0,0,0
"SBAM",18,0,0,0
"SBAM",19,0,0,0
"SBAM",20,0,0,0
"SBAM",21,0,0,0
"SBAM",22,0,0,0
"SBAM",23,0,0,0
"SBAM",24,0,0,0
"SBAM",25,0,0,0
"SBAM",26,0,0,0
"SBAM",27,0,0,0
"SBAM",28,0,0,0
"SBAM",29,0,0,0
"SBAM",30,0,0,0
"SBAM",31,0,0,0
"SBAM",32,0,0,0
"SBAM",33,0,0,0
"SBAM",34,0,0,0
"SBAM",35,0,0,0
"SBAM",36,0,0,0
"SBAM",37,0,0,0
"SBAM",38,0,0,0
"SBAM",39,0,0,0
"SBAM",40,0,0,0
"SBAM",41,0,0,0
"SBAM",42,0,0,0
"SBAM",43,0,0,0
"SBAM",44,0,0,0
"SBAM",45,0,0,0
"SBAM",46,0,0,0
"SBAM",47,0,0,0
"SBAM",48,0,0,0
"SBAM",49,0,0,0
"SBAM",50,0,0,0
"SBAM",51,0,0,0
"SBAM",52,0,0,0
"SBAM",53,0,0,0
"SBBQ",1,0,0,0
"SBBQ",2,0,0,0
"SBBQ",3,0,0,0
"SBBQ",4,0,0,0
"SBBQ",5,0,0,0
"SBBQ",6,0,0,0
"SBBQ",7,0,0,0
"SBBQ",8,0,0,0
"SBBQ",9,0,0,0
"SBBQ",10,0,0,0
"SBBQ",11,0,0,0
"SBBQ",12,0,0,0
"SBBQ",13,0,0,0
"SBBQ",14,0,0,0
"SBBQ",15,0,0,0
"SBBQ",16,0,0,0
"SBBQ",17,0,0,0
"SBBQ",18,0,0,0
"SBBQ",19,0,0,0
"SBBQ",20,0,0,0
"SBBQ",21,0,0,0
"SBBQ",22,0,0,0
"SBBQ",23,0,0,0
"SBBQ",24,0,0,0
"SBBQ",25,0,0,0
"SBBQ",26,0,0,0
"SBBQ",27,0,0,0
"SBBQ",28,0,0,0
"SBBQ",29,0,0,0
"SBBQ",30,0,0,0
"SBBQ",31,0,0,0
"SBBQ",32,0,0,0
"SBBQ",33,0,0,0
"SBBQ",34,0,0,0
"SBBQ",35,0,0,0
"SBBQ",36,0,0,0
"SBBQ",37,0,0,0
"SBBQ",38,0,0,0
"SBBQ",39,0,0,0
"SBBQ",40,0,0,0
"SBBQ",41,0,0,0
"SBBQ",42,0,0,0
"SBBQ",43,0,0,0
"SBBQ",44,0,0,0
"SBBQ",45,0,0,0
"SBBQ",46,0,0,0
"SBBQ",47,0,0,0
"SBBQ",48,0,0,0
"SBBQ",49,0,0,0
"SBBQ",50,0,0,0
"SBBQ",51,0,0,0
"SBBQ",52,0,0,0
"SBBQ",53,0,0,0
"SBCC",1,0,0,0
"SBCC",2,0,0,0
"SBCC",3,0,0,0
"SBCC",4,0,0,0
"SBCC",5,0,0,0
"SBCC",6,0,0,0
"SBCC",7,0,0,0
"SBCC",8,0,0,0
"SBCC",9,0,0,0
"SBCC",10,0,0,0
"SBCC",11,0,0,0
"SBCC",12,0,0,0
"SBCC",13,0,0,0
"SBCC",14,0,0,0
"SBCC",15,0,0,0
"SBCC",16,0,0,0
"SBCC",17,0,0,0
"SBCC",18,0,0,0
"SBCC",19,0,0,0
"SBCC",20,0,0,0
"SBCC",21,0,0,0
"SBCC",22,0,0,0
"SBCC",23,0,0,0
"SBCC",24,0,0,0
"SBCC",25,0,0,0
"SBCC",26,0,0,0
"SBCC",27,0,0,0
"SBCC",28,0,0,0
"SBCC",29,0,0,0
"SBCC",30,0,0,0
"SBCC",31,0,0,0
"SBCC",32,0,0,0
"SBCC",33,0,0,0
"SBCC",34,0,0,0
"SBCC",35,0,0,0
"SBCC",36,0,0,0
"SBCC",37,0,0,0
"SBCC",38,0,0,0
"SBCC",39,0,0,0
"SBCC",40,0,0,0
"SBCC",41,0,0,0
"SBCC",42,0,0,0
"SBCC",43,0,0,0
"SBCC",44,0,0,0
"SBCC",45,0,0,0
"SBCC",46,0,0,0
"SBCC",47,0,0,0
"SBCC",48,0,0,0
"SBCC",49,0,0,0
"SBCC",50,0,0,0
"SBCC",51,0,0,0
"SBCC",52,0,0,0
"SBCC",53,0,0,0
"SBCM",1,0,0,0
"SBCM",2,0,0,0
"SBCM",3,0,0,0
"SBCM",4,0,0,0
"SBCM",5,0,0,0
"SBCM",6,0,0,0
"SBCM",7,0,0,0
"SBCM",8,0,0,0
"SBCM",9,0,0,0
"SBCM",10,0,0,0
"SBCM",11,0,0,0
"SBCM",12,0,0,0
"SBCM",13,0,0,0
"SBCM",14,0,0,0
"SBCM",15,0,0,0
"SBCM",16,0,0,0
"SBCM",17,0,0,0
"SBCM",18,0,0,0
"SBCM",19,0,0,0
"SBCM",20,0,0,0
"SBCM",21,0,0,0
"SBCM",22,0,0,0
"SBCM",23,0,0,0
"SBCM",24,0,0,0
"SBCM",25,0,0,0
"SBCM",26,0,0,0
"SBCM",27,0,0,0
"SBCM",28,0,0,0
"SBCM",29,0,0,0
"SBCM",30,0,0,0
"SBCM",31,0,0,0
"SBCM",32,0,0,0
"SBCM",33,0,0,0
"SBCM",34,0,0,0
"SBCM",35,0,0,0
"SBCM",36,0,0,0
"SBCM",37,0,0,0
"SBCM",38,0,0,0
"SBCM",39,0,0,0
"SBCM",40,0,0,0
"SBCM",41,0,0,0
"SBCM",42,0,0,0
"SBCM",43,0,0,0
"SBCM",44,0,0,0
"SBCM",45,0,0,0
"SBCM",46,0,0,0
"SBCM",47,0,0,0
"SBCM",48,0,0,0
"SBCM",49,0,0,0
"SBCM",50,0,0,0
"SBCM",51,0,0,0
"SBCM",52,0,0,0
"SBCM",53,0,0,0
"SBCO",1,0,0,0
"SBCO",2,0,0,0
"SBCO",3,0,0,0
"SBCO",4,0,0,0
"SBCO",5,0,0,0
"SBCO",6,0,0,0
"SBCO",7,0,0,0
"SBCO",8,0,0,0
"SBCO",9,0,0,0
"SBCO",10,0,0,0
"SBCO",11,0,0,0
"SBCO",12,0,0,0
"SBCO",13,0,0,0
"SBCO",14,0,0,0
"SBCO",15,0,0,0
"SBCO",16,0,0,0
"SBCO",17,0,0,0
"SBCO",18,0,0,0
"SBCO",19,0,0,0
"SBCO",20,0,0,0
"SBCO",21,0,0,0
"SBCO",22,0,0,0
"SBCO",23,0,0,0
"SBCO",24,0,0,0
"SBCO",25,0,0,0
"SBCO",26,0,0,0
"SBCO",27,0,0,0
"SBCO",28,0,0,0
"SBCO",29,0,0,0
"SBCO",30,0,0,0
"SBCO",31,0,0,0
"SBCO",32,0,0,0
"SBCO",33,0,0,0
"SBCO",34,0,0,0
"SBCO",35,0,0,0
"SBCO",36,0,0,0
"SBCO",37,0,0,0
"SBCO",38,0,0,0
"SBCO",39,0,0,0
"SBCO",40,0,0,0
"SBCO",41,0,0,0
"SBCO",42,0,0,0
"SBCO",43,0,0,0
"SBCO",44,0,0,0
"SBCO",45,0,0,0
"SBCO",46,0,0,0
"SBCO",47,0,0,0
"SBCO",48,0,0,0
"SBCO",49,0,0,0
"SBCO",50,0,0,0
"SBCO",51,0,0,0
"SBCO",52,0,0,0
"SBCO",53,0,0,0
"SBCV",1,0,0,0
"SBCV",2,0,0,0
"SBCV",3,0,0,0
"SBCV",4,0,0,0
"SBCV",5,0,0,0
"SBCV",6,0,0,0
"SBCV",7,0,0,0
"SBCV",8,0,0,0
"SBCV",9,0,0,0
"SBCV",10,0,0,0
"SBCV",11,0,0,0
"SBCV",12,0,0,0
"SBCV",13,0,0,0
"SBCV",14,0,0,0
"SBCV",15,0,0,0
"SBCV",16,0,0,0
"SBCV",17,0,0,0
"SBCV",18,0,0,0
"SBCV",19,0,0,0
"SBCV",20,0,0,0
"SBCV",21,0,0,0
"SBCV",22,0,0,0
"SBCV",23,0,0,0
"SBCV",24,0,0,0
"SBCV",25,0,0,0
"SBCV",26,0,0,0
"SBCV",27,0,0,0
"SBCV",28,0,0,0
"SBCV",29,0,0,0
"SBCV",30,0,0,0
"SBCV",31,0,0,0
"SBCV",32,0,0,0
"SBCV",33,0,0,0
"SBCV",34,0,0,0
"SBCV",35,0,0,0
"SBCV",36,0,0,0
"SBCV",37,0,0,0
"SBCV",38,0,0,0
"SBCV",39,0,0,0
"SBCV",40,0,0,0
"SBCV",41,0,0,0
"SBCV",42,0,0,0
"SBCV",43,0,0,0
"SBCV",44,0,0,0
"SBCV",45,0,0,0
"SBCV",46,0,0,0
"SBCV",47,0,0,0
"SBCV",48,0,0,0
"SBCV",49,0,0,0
"SBCV",50,0,0,0
"SBCV",51,0,0,0
"SBCV",52,0,0,0
"SBCV",53,0,0,0
"SBES",1,0,0,0
"SBES",2,0,0,0
"SBES",3,0,0,0
"SBES",4,0,0,0
"SBES",5,0,0,0
"SBES",6,0,0,0
"SBES",7,0,0,0
"SBES",8,0,0,0
"SBES",9,0,0,0
"SBES",10,0,0,0
"SBES",11,0,0,0
"SBES",12,0,0,0
"SBES",13,0,0,0
"SBES",14,0,0,0
"SBES",15,0,0,0
"SBES",16,0,0,0
"SBES",17,0,0,0
"SBES",18,0,0,0
"SBES",19,0,0,0
"SBES",20,0,0,0
"SBES",21,0,0,0
"SBES",22,0,0,0
"SBES",23,0,0,0
"SBES",24,0,0,0
"SBES",25,0,0,0
"SBES",26,0,0,0
"SBES",27,0,0,0
"SBES",28,0,0,0
"SBES",29,0,0,0
"SBES",30,0,0,0
"SBES",31,0,0,0
"SBES",32,0,0,0
"SBES",33,0,0,0
"SBES",34,0,0,0
"SBES",35,0,0,0
"SBES",36,0,0,0
"SBES",37,0,0,0
"SBES",38,0,0,0
"SBES",39,0,0,0
"SBES",40,0,0,0
"SBES",41,0,0,0
"SBES",42,0,0,0
"SBES",43,0,0,0
"SBES",44,0,0,0
"SBES",45,0,0,0
"SBES",46,0,0,0
"SBES",47,0,0,0
"SBES",48,0,0,0
"SBES",49,0,0,0
"SBES",50,0,0,0
"SBES",51,0,0,0
"SBES",52,0,0,0
"SBES",53,0,0,0
"SBFU",1,0,0,0
"SBFU",2,0,0,0
"SBFU",3,0,0,0
"SBFU",4,0,0,0
"SBFU",5,0,0,0
"SBFU",6,0,0,0
"SBFU",7,0,0,0
"SBFU",8,0,0,0
"SBFU",9,0,0,0
"SBFU",10,0,0,0
"SBFU",11,0,0,0
"SBFU",12,0,0,0
"SBFU",13,0,0,0
"SBFU",14,0,0,0
"SBFU",15,0,0,0
"SBFU",16,0,0,0
"SBFU",17,0,0,0
"SBFU",18,0,0,0
"SBFU",19,0,0,0
"SBFU",20,0,0,0
"SBFU",21,0,0,0
"SBFU",22,0,0,0
"SBFU",23,0,0,0
"SBFU",24,0,0,0
"SBFU",25,0,0,0
"SBFU",26,0,0,0
"SBFU",27,0,0,0
"SBFU",28,0,0,0
"SBFU",29,0,0,0
"SBFU",30,0,0,0
"SBFU",31,0,0,0
"SBFU",32,0,0,0
"SBFU",33,0,0,0
"SBFU",34,0,0,0
"SBFU",35,0,0,0
"SBFU",36,0,0,0
"SBFU",37,0,0,0
"SBFU",38,0,0,0
"SBFU",39,0,0,0
"SBFU",40,0,0,0
"SBFU",41,0,0,0
"SBFU",42,0,0,0
"SBFU",43,0,0,0
"SBFU",44,0,0,0
"SBFU",45,0,0,0
"SBFU",46,0,0,0
"SBFU",47,0,0,0
"SBFU",48,0,0,0
"SBFU",49,0,0,0
"SBFU",50,0,0,0
"SBFU",51,0,0,0
"SBFU",52,0,0,0
"SBFU",53,0,0,0
"SBGP",1,0,0,0
"SBGP",2,0,0,0
"SBGP",3,0,0,0
"SBGP",4,0,0,0
"SBGP",5,0,0,0
"SBGP",6,0,0,0
"SBGP",7,0,0,0
"SBGP",8,0,0,0
"SBGP",9,0,0,0
"SBGP",10,0,0,0
"SBGP",11,0,0,0
"SBGP",12,0,0,0
"SBGP",13,0,0,0
"SBGP",14,0,0,0
"SBGP",15,0,0,0
"SBGP",16,0,0,0
"SBGP",17,0,0,0
"SBGP",18,0,0,0
"SBGP",19,0,0,0
"SBGP",20,0,0,0
"SBGP",21,0,0,0
"SBGP",22,0,0,0
"SBGP",23,0,0,0
"SBGP",24,0,0,0
"SBGP",25,0,0,0
"SBGP",26,0,0,0
"SBGP",27,0,0,0
"SBGP",28,0,0,0
"SBGP",29,0,0,0
"SBGP",30,0,0,0
"SBGP",31,0,0,0
"SBGP",32,0,0,0
"SBGP",33,0,0,0
"SBGP",34,0,0,0
"SBGP",35,0,0,0
"SBGP",36,0,0,0
"SBGP",37,0,0,0
"SBGP",38,0,0,0
"SBGP",39,0,0,0
"SBGP",40,0,0,0
"SBGP",41,0,0,0
"SBGP",42,0,0,0
"SBGP",43,0,0,0
"SBGP",44,0,0,0
"SBGP",45,0,0,0
"SBGP",46,0,0,0
"SBGP",47,0,0,0
"SBGP",48,0,0,0
"SBGP",49,0,0,0
"SBGP",50,0,0,0
"SBGP",51,0,0,0
"SBGP",52,0,0,0
"SBGP",53,0,0,0
"SBIT",1,0,0,0
"SBIT",2,0,0,0
"SBIT",3,0,0,0
"SBIT",4,0,0,0
"SBIT",5,0,0,0
"SBIT",6,0,0,0
"SBIT",7,0,0,0
"SBIT",8,0,0,0
"SBIT",9,0,0,0
"SBIT",10,0,0,0
"SBIT",11,0,0,0
"SBIT",12,0,0,0
"SBIT",13,0,0,0
"SBIT",14,0,0,0
"SBIT",15,0,0,0
"SBIT",16,0,0,0
"SBIT",17,0,0,0
"SBIT",18,0,0,0
"SBIT",19,0,0,0
"SBIT",20,0,0,0
"SBIT",21,0,0,0
"SBIT",22,0,0,0
"SBIT",23,0,0,0
"SBIT",24,0,0,0
"SBIT",25,0,0,0
"SBIT",26,0,0,0
"SBIT",27,0,0,0
"SBIT",28,0,0,0
"SBIT",29,0,0,0
"SBIT",30,0,0,0
"SBIT",31,0,0,0
"SBIT",32,0,0,0
"SBIT",33,0,0,0
"SBIT",34,0,0,0
"SBIT",35,0,0,0
"SBIT",36,0,0,0
"SBIT",37,0,0,0
"SBIT",38,0,0,0
"SBIT",39,0,0,0
"SBIT",40,0,0,0
"SBIT",41,0,0,0
"SBIT",42,0,0,0
"SBIT",43,0,0,0
"SBIT",44,0,0,0
"SBIT",45,0,0,0
"SBIT",46,0,0,0
"SBIT",47,0,0,0
"SBIT",48,0,0,0
"SBIT",49,0,0,0
"SBIT",50,0,0,0
"SBIT",51,0,0,0
"SBIT",52,0,0,0
"SBIT",53,0,0,0
"SBJC",1,0,0,0
"SBJC",2,0,0,0
"SBJC",3,0,0,0
"SBJC",4,0,0,0
"SBJC",5,0,0,0
"SBJC",6,0,0,0
"SBJC",7,0,0,0
"SBJC",8,0,0,0
"SBJC",9,0,0,0
"SBJC",10,0,0,0
"SBJC",11,0,0,0
"SBJC",12,0,0,0
"SBJC",13,0,0,0
"SBJC",14,0,0,0
"SBJC",15,0,0,0
"SBJC",16,0,0,0
"SBJC",17,0,0,0
"SBJC",18,3,2,5
"SBJC",19,4,5,9
"SBJC",20,3,4,7
"SBJC",21,1,0,1
"SBJC",22,0,1,1
"SBJC",23,1,1,2
"SBJC",24,1,1,2
"SBJC",25,1,1,2
"SBJC",26,1,1,2
"SBJC",27,2,3,5
"SBJC",28,0,0,0
"SBJC",29,0,0,0
"SBJC",30,0,0,0
"SBJC",31,0,0,0
"SBJC",32,0,0,0
"SBJC",33,0,0,0
"SBJC",34,0,1,1
"SBJC",35,0,0,0
"SBJC",36,0,0,0
"SBJC",37,0,0,0
"SBJC",38,0,0,0
"SBJC",39,0,0,0
"SBJC",40,0,0,0
"SBJC",41,0,0,0
"SBJC",42,0,0,0
"SBJC",43,0,0,0
"SBJC",44,0,0,0
"SBJC",45,1,0,1
"SBJC",46,0,0,0
"SBJC",47,0,0,0
"SBJC",48,0,0,0
"SBJC",49,0,0,0
"SBJC",50,0,0,0
"SBJC",51,0,0,0
"SBJC",52,0,0,0
"SBJC",53,0,0,0
"SBLN",1,0,0,0
"SBLN",2,0,0,0
"SBLN",3,0,0,0
"SBLN",4,0,0,0
"SBLN",5,0,0,0
"SBLN",6,0,0,0
"SBLN",7,0,0,0
"SBLN",8,0,0,0
"SBLN",9,0,0,0
"SBLN",10,0,0,0
"SBLN",11,0,0,0
"SBLN",12,0,0,0
"SBLN",13,0,0,0
"SBLN",14,0,0,0
"SBLN",15,0,0,0
"SBLN",16,0,0,0
"SBLN",17,0,0,0
"SBLN",18,0,0,0
"SBLN",19,0,0,0
"SBLN",20,0,0,0
"SBLN",21,0,0,0
"SBLN",22,0,0,0
"SBLN",23,0,0,0
"SBLN",24,0,0,0
"SBLN",25,0,0,0
"SBLN",26,0,0,0
"SBLN",27,0,0,0
"SBLN",28,0,0,0
"SBLN",29,0,0,0
"SBLN",30,0,0,0
"SBLN",31,0,0,0
"SBLN",32,0,0,0
"SBLN",33,0,0,0
"SBLN",34,0,0,0
"SBLN",35,0,0,0
"SBLN",36,0,0,0
"SBLN",37,0,0,0
"SBLN",38,0,0,0
"SBLN",39,0,0,0
"SBLN",40,0,0,0
"SBLN",41,0,0,0
"SBLN",42,0,0,0
"SBLN",43,0,0,0
"SBLN",44,0,0,0
"SBLN",45,0,0,0
"SBLN",46,0,0,0
"SBLN",47,0,0,0
"SBLN",48,0,0,0
"SBLN",49,0,0,0
"SBLN",50,0,0,0
"SBLN",51,0,0,0
"SBLN",52,0,0,0
"SBLN",53,0,0,0
"SBLS",1,0,0,0
"SBLS",2,0,0,0
"SBLS",3,0,0,0
"SBLS",4,0,0,0
"SBLS",5,0,0,0
"SBLS",6,0,0,0
"SBLS",7,0,0,0
"SBLS",8,0,0,0
"SBLS",9,0,0,0
"SBLS",10,0,0,0
"SBLS",11,0,0,0
"SBLS",12,0,0,0
"SBLS",13,0,0,0
"SBLS",14,0,0,0
"SBLS",15,0,0,0
"SBLS",16,0,0,0
"SBLS",17,0,0,0
"SBLS",18,0,0,0
"SBLS",19,0,0,0
"SBLS",20,0,0,0
"SBLS",21,0,0,0
"SBLS",22,0,0,0
"SBLS",23,0,0,0
"SBLS",24,0,0,0
"SBLS",25,0,0,0
"SBLS",26,0,0,0
"SBLS",27,0,0,0
"SBLS",28,0,0,0
"SBLS",29,0,0,0
"SBLS",30,0,0,0
"SBLS",31,0,0,0
"SBLS",32,0,0,0
"SBLS",33,0,0,0
"SBLS",34,0,0,0
"SBLS",35,0,0,0
"SBLS",36,0,0,0
"SBLS",37,0,0,0
"SBLS",38,0,0,0
"SBLS",39,0,0,0
"SBLS",40,0,0,0
"SBLS",41,0,0,0
"SBLS",42,0,0,0
"SBLS",43,0,0,0
"SBLS",44,0,0,0
"SBLS",45,0,0,0
"SBLS",46,0,0,0
"SBLS",47,0,0,0
"SBLS",48,0,0,0
"SBLS",49,0,0,0
"SBLS",50,0,0,0
"SBLS",51,0,0,0
"SBLS",52,0,0,0
"SBLS",53,0,0,0
"SBMN",1,0,0,0
"SBMN",2,0,0,0
"SBMN",3,0,0,0
"SBMN",4,0,0,0
"SBMN",5,0,0,0
"SBMN",6,0,0,0
"SBMN",7,0,0,0
"SBMN",8,0,0,0
"SBMN",9,0,0,0
"SBMN",10,0,0,0
"SBMN",11,0,0,0
"SBMN",12,0,0,0
"SBMN",13,0,0,0
"SBMN",14,0,0,0
"SBMN",15,0,0,0
"SBMN",16,0,0,0
"SBMN",17,0,0,0
"SBMN",18,0,0,0
"SBMN",19,0,0,0
"SBMN",20,0,0,0
"SBMN",21,0,0,0
"SBMN",22,0,0,0
"SBMN",23,0,0,0
"SBMN",24,0,0,0
"SBMN",25,0,0,0
"SBMN",26,0,0,0
"SBMN",27,0,0,0
"SBMN",28,0,0,0
"SBMN",29,0,0,0
"SBMN",30,0,0,0
"SBMN",31,0,0,0
"SBMN",32,0,0,0
"SBMN",33,0,0,0
"SBMN",34,0,0,0
"SBMN",35,0,0,0
"SBMN",36,0,0,0
"SBMN",37,0,0,0
"SBMN",38,0,0,0
"SBMN",39,0,0,0
"SBMN",40,0,0,0
"SBMN",41,0,0,0
"SBMN",42,0,0,0
"SBMN",43,0,0,0
"SBMN",44,0,0,0
"SBMN",45,0,0,0
"SBMN",46,0,0,0
"SBMN",47,0,0,0
"SBMN",48,0,0,0
"SBMN",49,0,0,0
"SBMN",50,0,0,0
"SBMN",51,0,0,0
"SBMN",52,0,0,0
"SBMN",53,0,0,0
"SBPN",1,0,0,0
"SBPN",2,0,0,0
"SBPN",3,0,0,0
"SBPN",4,0,0,0
"SBPN",5,0,0,0
"SBPN",6,0,0,0
"SBPN",7,0,0,0
"SBPN",8,0,0,0
"SBPN",9,0,0,0
"SBPN",10,0,0,0
"SBPN",11,0,0,0
"SBPN",12,0,0,0
"SBPN",13,0,0,0
"SBPN",14,0,0,0
"SBPN",15,0,0,0
"SBPN",16,0,0,0
"SBPN",17,0,0,0
"SBPN",18,0,0,0
"SBPN",19,0,0,0
"SBPN",20,0,0,0
"SBPN",21,0,0,0
"SBPN",22,0,0,0
"SBPN",23,0,0,0
"SBPN",24,0,0,0
"SBPN",25,0,0,0
"SBPN",26,0,0,0
"SBPN",27,0,0,0
"SBPN",28,0,0,0
"SBPN",29,0,0,0
"SBPN",30,0,0,0
"SBPN",31,0,0,0
"SBPN",32,0,0,0
"SBPN",33,0,0,0
"SBPN",34,0,0,0
"SBPN",35,0,0,0
"SBPN",36,0,0,0
"SBPN",37,0,0,0
"SBPN",38,0,0,0
"SBPN",39,0,0,0
"SBPN",40,0,0,0
"SBPN",41,0,0,0
"SBPN",42,0,0,0
"SBPN",43,0,0,0
"SBPN",44,0,0,0
"SBPN",45,0,0,0
"SBPN",46,0,0,0
"SBPN",47,0,0,0
"SBPN",48,0,0,0
"SBPN",49,0,0,0
"SBPN",50,0,0,0
"SBPN",51,0,0,0
"SBPN",52,0,0,0
"SBPN",53,0,0,0
"SBSC",1,0,0,0
"SBSC",2,0,0,0
"SBSC",3,0,0,0
"SBSC",4,0,0,0
"SBSC",5,0,0,0
"SBSC",6,0,0,0
"SBSC",7,0,0,0
"SBSC",8,0,0,0
"SBSC",9,0,0,0
"SBSC",10,0,0,0
"SBSC",11,0,0,0
"SBSC",12,0,0,0
"SBSC",13,0,0,0
"SBSC",14,0,0,0
"SBSC",15,0,0,0
"SBSC",16,0,0,0
"SBSC",17,0,0,0
"SBSC",18,0,0,0
"SBSC",19,0,0,0
"SBSC",20,0,0,0
"SBSC",21,0,0,0
"SBSC",22,0,0,0
"SBSC",23,0,0,0
"SBSC",24,0,0,0
"SBSC",25,0,0,0
"SBSC",26,0,0,0
"SBSC",27,0,0,0
"SBSC",28,0,0,0
"SBSC",29,0,0,0
"SBSC",30,0,0,0
"SBSC",31,0,0,0
"SBSC",32,0,0,0
"SBSC",33,0,0,0
"SBSC",34,0,0,0
"SBSC",35,0,0,0
"SBSC",36,0,0,0
"SBSC",37,0,0,0
"SBSC",38,0,0,0
"SBSC",39,0,0,0
"SBSC",40,0,0,0
"SBSC",41,0,0,0
"SBSC",42,0,0,0
"SBSC",43,0,0,0
"SBSC",44,0,0,0
"SBSC",45,0,0,0
"SBSC",46,0,0,0
"SBSC",47,0,0,0
"SBSC",48,0,0,0
"SBSC",49,0,0,0
"SBSC",50,0,0,0
"SBSC",51,0,0,0
"SBSC",52,0,0,0
"SBSC",53,0,0,0
"SBST",1,0,0,0
"SBST",2,0,0,0
"SBST",3,0,0,0
"SBST",4,0,0,0
"SBST",5,0,0,0
"SBST",6,0,0,0
"SBST",7,0,0,0
"SBST",8,0,0,0
"SBST",9,0,0,0
"SBST",10,0,0,0
"SBST",11,0,0,0
"SBST",12,0,0,0
"SBST",13,0,0,0
"SBST",14,0,0,0
"SBST",15,0,0,0
"SBST",16,0,0,0
"SBST",17,0,0,0
"SBST",18,0,0,0
"SBST",19,0,0,0
"SBST",20,0,0,0
"SBST",21,0,0,0
"SBST",22,0,0,0
"SBST",23,0,0,0
